pipeline,source,value
dense_autoencoder,memory,2682683.392
dense_autoencoder,fit_time,756.87161
dense_autoencoder,predict_time,22.278837
dense_autoencoder,memory,2326376.448
dense_autoencoder,fit_time,285.34635900000006
dense_autoencoder,predict_time,19.548733
dense_autoencoder,memory,2975862.784
dense_autoencoder,fit_time,304.830506
dense_autoencoder,predict_time,17.024433
dense_autoencoder,memory,997740.544
dense_autoencoder,fit_time,443.19642500000003
dense_autoencoder,predict_time,17.478461
dense_autoencoder,memory,957489.152
dense_autoencoder,fit_time,453.722942
dense_autoencoder,predict_time,19.157715
dense_autoencoder,memory,2089603.072
dense_autoencoder,fit_time,639.842616
dense_autoencoder,predict_time,21.493142000000002
dense_autoencoder,memory,2291871.744
dense_autoencoder,fit_time,533.852843
dense_autoencoder,predict_time,16.54529
dense_autoencoder,memory,2859286.528
dense_autoencoder,fit_time,614.93912
dense_autoencoder,predict_time,32.225441000000004
dense_autoencoder,memory,13121667.072
dense_autoencoder,fit_time,252.624942
dense_autoencoder,predict_time,28.485142
dense_autoencoder,memory,5962518.528
dense_autoencoder,fit_time,815.1369149999999
dense_autoencoder,predict_time,34.486305
dense_autoencoder,memory,7632330.752
dense_autoencoder,fit_time,385.812451
dense_autoencoder,predict_time,15.905303
dense_autoencoder,memory,2118246.4
dense_autoencoder,fit_time,480.883588
dense_autoencoder,predict_time,20.450296
dense_autoencoder,memory,2418536.448
dense_autoencoder,fit_time,345.78056100000003
dense_autoencoder,predict_time,17.022571
dense_autoencoder,memory,774950.912
dense_autoencoder,fit_time,300.308528
dense_autoencoder,predict_time,71.43249
dense_autoencoder,memory,6751715.328
dense_autoencoder,fit_time,705.641324
dense_autoencoder,predict_time,24.919681
dense_autoencoder,memory,3160014.848
dense_autoencoder,fit_time,478.47972
dense_autoencoder,predict_time,30.003585
dense_autoencoder,memory,5480681.472
dense_autoencoder,fit_time,555.065335
dense_autoencoder,predict_time,21.483239
dense_autoencoder,memory,1117130.752
dense_autoencoder,fit_time,353.75903300000004
dense_autoencoder,predict_time,19.607642000000002
dense_autoencoder,memory,941420.544
dense_autoencoder,fit_time,361.23094299999997
dense_autoencoder,predict_time,15.216683000000002
dense_autoencoder,memory,1195839.488
dense_autoencoder,fit_time,459.380654
dense_autoencoder,predict_time,18.456988
dense_autoencoder,memory,2678239.232
dense_autoencoder,fit_time,562.193839
dense_autoencoder,predict_time,19.899743
dense_autoencoder,memory,2758127.616
dense_autoencoder,fit_time,231.06681599999996
dense_autoencoder,predict_time,37.916571999999995
dense_autoencoder,memory,24703193.088
dense_autoencoder,fit_time,586.2053539999999
dense_autoencoder,predict_time,16.473306
dense_autoencoder,memory,2075713.536
dense_autoencoder,fit_time,210.94889999999998
dense_autoencoder,predict_time,39.805260000000004
dense_autoencoder,memory,15772504.064
dense_autoencoder,fit_time,568.6943880000001
dense_autoencoder,predict_time,19.461142
dense_autoencoder,memory,3266252.8
dense_autoencoder,fit_time,259.071352
dense_autoencoder,predict_time,55.692077000000005
dense_autoencoder,memory,25855406.08
dense_autoencoder,fit_time,448.53072000000003
dense_autoencoder,predict_time,20.020113
dense_autoencoder,memory,2930630.656
dense_autoencoder,fit_time,478.81339199999996
dense_autoencoder,predict_time,15.291642999999999
dense_autoencoder,memory,2687180.8
dense_autoencoder,fit_time,228.38068099999998
dense_autoencoder,predict_time,37.584868
dense_autoencoder,memory,24674971.648
dense_autoencoder,fit_time,157.451728
dense_autoencoder,predict_time,32.222159000000005
dense_autoencoder,memory,24112058.368
dense_autoencoder,fit_time,189.224268
dense_autoencoder,predict_time,35.042596
dense_autoencoder,memory,15215919.104
dense_autoencoder,fit_time,384.10701900000004
dense_autoencoder,predict_time,61.372032000000004
dense_autoencoder,memory,13859508.224
dense_autoencoder,fit_time,382.288026
dense_autoencoder,predict_time,17.658263
dense_autoencoder,memory,2051510.272
dense_autoencoder,fit_time,684.4033860000001
dense_autoencoder,predict_time,20.305909000000003
dense_autoencoder,memory,2240942.08
dense_autoencoder,fit_time,391.74702599999995
dense_autoencoder,predict_time,21.872211
dense_autoencoder,memory,3892244.48
dense_autoencoder,fit_time,397.82140699999997
dense_autoencoder,predict_time,19.600528
dense_autoencoder,memory,1903173.632
dense_autoencoder,fit_time,314.796535
dense_autoencoder,predict_time,15.141958
dense_autoencoder,memory,1502765.056
dense_autoencoder,fit_time,273.615025
dense_autoencoder,predict_time,22.18065
dense_autoencoder,memory,3070865.408
dense_autoencoder,fit_time,395.80697000000004
dense_autoencoder,predict_time,17.517881000000003
dense_autoencoder,memory,2401783.808
dense_autoencoder,fit_time,436.173484
dense_autoencoder,predict_time,39.531553
dense_autoencoder,memory,5809569.792
dense_autoencoder,fit_time,599.259426
dense_autoencoder,predict_time,19.928718
dense_autoencoder,memory,1225830.4
dense_autoencoder,fit_time,302.666724
dense_autoencoder,predict_time,16.375593000000002
dense_autoencoder,memory,1723953.152
dense_autoencoder,fit_time,320.334364
dense_autoencoder,predict_time,15.353737
dense_autoencoder,memory,1193119.744
dense_autoencoder,fit_time,690.1181240000001
dense_autoencoder,predict_time,21.472186999999998
dense_autoencoder,memory,4772417.536
dense_autoencoder,fit_time,602.296095
dense_autoencoder,predict_time,19.595873
dense_autoencoder,memory,1791553.536
dense_autoencoder,fit_time,599.708018
dense_autoencoder,predict_time,18.902135
dense_autoencoder,memory,1761574.912
dense_autoencoder,fit_time,478.349129
dense_autoencoder,predict_time,13.101906
dense_autoencoder,memory,2110259.2
dense_autoencoder,fit_time,290.37376400000005
dense_autoencoder,predict_time,110.732586
dense_autoencoder,memory,28572041.216
dense_autoencoder,fit_time,450.156444
dense_autoencoder,predict_time,18.523632
dense_autoencoder,memory,2311180.288
dense_autoencoder,fit_time,426.469092
dense_autoencoder,predict_time,14.473613
dense_autoencoder,memory,1233018.88
dense_autoencoder,fit_time,534.642713
dense_autoencoder,predict_time,16.975383
dense_autoencoder,memory,1229762.56
dense_autoencoder,fit_time,491.501057
dense_autoencoder,predict_time,17.005183000000002
dense_autoencoder,memory,2387099.648
dense_autoencoder,fit_time,406.06638
dense_autoencoder,predict_time,15.678593
dense_autoencoder,memory,2431070.208
dense_autoencoder,fit_time,426.248559
dense_autoencoder,predict_time,16.839964
dense_autoencoder,memory,1494663.168
dense_autoencoder,fit_time,679.325139
dense_autoencoder,predict_time,22.719877999999998
dense_autoencoder,memory,2231238.656
dense_autoencoder,fit_time,516.7356239999999
dense_autoencoder,predict_time,18.963570999999998
dense_autoencoder,memory,2703650.816
dense_autoencoder,fit_time,507.132941
dense_autoencoder,predict_time,20.701917
dense_autoencoder,memory,1796726.784
dense_autoencoder,fit_time,444.82381200000003
dense_autoencoder,predict_time,14.076814
dense_autoencoder,memory,3977883.648
dense_autoencoder,fit_time,541.925874
dense_autoencoder,predict_time,22.152576
dense_autoencoder,memory,2266144.768
dense_autoencoder,fit_time,274.923099
dense_autoencoder,predict_time,17.203046999999998
dense_autoencoder,memory,3242422.272
dense_autoencoder,fit_time,275.842152
dense_autoencoder,predict_time,18.049743999999997
dense_autoencoder,memory,1314996.224
dense_autoencoder,fit_time,441.53006999999997
dense_autoencoder,predict_time,19.644817999999997
dense_autoencoder,memory,2442682.368
dense_autoencoder,fit_time,334.11170000000004
dense_autoencoder,predict_time,20.76908
dense_autoencoder,memory,1139826.688
dense_autoencoder,fit_time,423.064356
dense_autoencoder,predict_time,16.342274
dense_autoencoder,memory,1506349.056
dense_autoencoder,fit_time,424.437101
dense_autoencoder,predict_time,18.763801000000004
dense_autoencoder,memory,2001801.216
dense_autoencoder,fit_time,446.834109
dense_autoencoder,predict_time,21.803027
dense_autoencoder,memory,2205831.168
dense_autoencoder,fit_time,456.932884
dense_autoencoder,predict_time,18.816077999999997
dense_autoencoder,memory,5332414.464
dense_autoencoder,fit_time,500.554342
dense_autoencoder,predict_time,18.374961
dense_autoencoder,memory,2334552.064
dense_autoencoder,fit_time,378.07978099999997
dense_autoencoder,predict_time,16.523305
dense_autoencoder,memory,2501582.848
dense_autoencoder,fit_time,392.136158
dense_autoencoder,predict_time,22.027618
dense_autoencoder,memory,4318572.544
dense_autoencoder,fit_time,405.514105
dense_autoencoder,predict_time,15.741197999999999
dense_autoencoder,memory,2578464.768
dense_autoencoder,fit_time,516.364953
dense_autoencoder,predict_time,17.908174000000002
dense_autoencoder,memory,2201509.888
dense_autoencoder,fit_time,313.527157
dense_autoencoder,predict_time,13.458402999999999
dense_autoencoder,memory,740954.112
dense_autoencoder,fit_time,463.835553
dense_autoencoder,predict_time,67.688995
dense_autoencoder,memory,13950234.624
dense_autoencoder,fit_time,478.99980899999997
dense_autoencoder,predict_time,17.094061
dense_autoencoder,memory,3750670.336
dense_autoencoder,fit_time,426.65874799999995
dense_autoencoder,predict_time,26.620574
dense_autoencoder,memory,2361716.736
dense_autoencoder,fit_time,404.92375499999997
dense_autoencoder,predict_time,20.967312
dense_autoencoder,memory,2289238.016
dense_autoencoder,fit_time,262.508212
dense_autoencoder,predict_time,18.505443
dense_autoencoder,memory,1527672.832
dense_autoencoder,fit_time,237.14925199999996
dense_autoencoder,predict_time,14.111803
dense_autoencoder,memory,750350.336
dense_autoencoder,fit_time,398.923633
dense_autoencoder,predict_time,16.667593000000004
dense_autoencoder,memory,2760040.448
dense_autoencoder,fit_time,549.9090420000001
dense_autoencoder,predict_time,39.084920000000004
dense_autoencoder,memory,8476393.472
dense_autoencoder,fit_time,470.040669
dense_autoencoder,predict_time,19.694087000000003
dense_autoencoder,memory,1164816.384
dense_autoencoder,fit_time,153.06046400000002
dense_autoencoder,predict_time,17.052390999999997
dense_autoencoder,memory,1165922.304
dense_autoencoder,fit_time,361.129792
dense_autoencoder,predict_time,22.451699
dense_autoencoder,memory,1128972.288
dense_autoencoder,fit_time,567.2593380000001
dense_autoencoder,predict_time,23.093093
dense_autoencoder,memory,1277685.76
dense_autoencoder,fit_time,304.94749
dense_autoencoder,predict_time,22.867618
dense_autoencoder,memory,2165747.712
dense_autoencoder,fit_time,606.2685389999999
dense_autoencoder,predict_time,18.032397
dense_autoencoder,memory,3945578.496
dense_autoencoder,fit_time,510.791685
dense_autoencoder,predict_time,15.736616
dense_autoencoder,memory,1923612.672
dense_autoencoder,fit_time,457.964195
dense_autoencoder,predict_time,18.58118
dense_autoencoder,memory,1019617.28
dense_autoencoder,fit_time,507.471245
dense_autoencoder,predict_time,18.420735
dense_autoencoder,memory,2318929.92
dense_autoencoder,fit_time,537.575217
dense_autoencoder,predict_time,21.220344
dense_autoencoder,memory,2760429.568
dense_autoencoder,fit_time,415.06526800000006
dense_autoencoder,predict_time,22.007693
dense_autoencoder,memory,2239574.016
dense_autoencoder,fit_time,382.617606
dense_autoencoder,predict_time,16.472672
dense_autoencoder,memory,2764734.464
dense_autoencoder,fit_time,395.810853
dense_autoencoder,predict_time,36.084407
dense_autoencoder,memory,5141823.488
dense_autoencoder,fit_time,416.214922
dense_autoencoder,predict_time,39.444481999999994
dense_autoencoder,memory,11225595.904
dense_autoencoder,fit_time,339.33168
dense_autoencoder,predict_time,18.979905
dense_autoencoder,memory,1921458.176
dense_autoencoder,fit_time,278.086973
dense_autoencoder,predict_time,18.769976
dense_autoencoder,memory,1082695.68
dense_autoencoder,fit_time,611.6253160000001
dense_autoencoder,predict_time,27.365403
dense_autoencoder,memory,2290176.0
dense_autoencoder,fit_time,544.575635
dense_autoencoder,predict_time,16.123318
dense_autoencoder,memory,2009628.672
dense_autoencoder,fit_time,558.6917699999999
dense_autoencoder,predict_time,19.554905
dense_autoencoder,memory,2037698.56
dense_autoencoder,fit_time,585.080285
dense_autoencoder,predict_time,15.608469
dense_autoencoder,memory,3770068.992
dense_autoencoder,fit_time,174.889574
dense_autoencoder,predict_time,31.974701999999997
dense_autoencoder,memory,8575782.912
dense_autoencoder,fit_time,346.857913
dense_autoencoder,predict_time,20.055311
dense_autoencoder,memory,2606358.528
dense_autoencoder,fit_time,705.495001
dense_autoencoder,predict_time,20.974402
dense_autoencoder,memory,2364497.92
dense_autoencoder,fit_time,635.902491
dense_autoencoder,predict_time,20.131829999999997
dense_autoencoder,memory,2661797.888
dense_autoencoder,fit_time,416.03967
dense_autoencoder,predict_time,15.630985
dense_autoencoder,memory,3830779.904
dense_autoencoder,fit_time,382.57495800000004
dense_autoencoder,predict_time,17.028269
dense_autoencoder,memory,1133842.432
dense_autoencoder,fit_time,239.03413
dense_autoencoder,predict_time,13.752132000000001
dense_autoencoder,memory,1669099.52
dense_autoencoder,fit_time,638.233173
dense_autoencoder,predict_time,22.43777
dense_autoencoder,memory,2518290.432
dense_autoencoder,fit_time,531.174687
dense_autoencoder,predict_time,17.958766
dense_autoencoder,memory,1422516.224
dense_autoencoder,fit_time,349.007423
dense_autoencoder,predict_time,17.788041
dense_autoencoder,memory,1904873.472
dense_autoencoder,fit_time,401.78422
dense_autoencoder,predict_time,22.694364
dense_autoencoder,memory,2441613.312
dense_autoencoder,fit_time,439.494064
dense_autoencoder,predict_time,18.392373
dense_autoencoder,memory,2663284.736
dense_autoencoder,fit_time,268.705283
dense_autoencoder,predict_time,24.222479
dense_autoencoder,memory,2872700.928
dense_autoencoder,fit_time,479.80071
dense_autoencoder,predict_time,14.99712
dense_autoencoder,memory,1342033.92
dense_autoencoder,fit_time,355.538208
dense_autoencoder,predict_time,20.959102
dense_autoencoder,memory,2973503.488
dense_autoencoder,fit_time,462.719983
dense_autoencoder,predict_time,21.671394999999997
dense_autoencoder,memory,2588254.208
dense_autoencoder,fit_time,339.332024
dense_autoencoder,predict_time,19.099083
dense_autoencoder,memory,2156662.784
dense_autoencoder,fit_time,236.88071300000001
dense_autoencoder,predict_time,32.767047
dense_autoencoder,memory,24597712.896
dense_autoencoder,fit_time,293.957813
dense_autoencoder,predict_time,15.565606
dense_autoencoder,memory,1431576.576
dense_autoencoder,fit_time,382.9253
dense_autoencoder,predict_time,15.642871999999999
dense_autoencoder,memory,3460657.152
dense_autoencoder,fit_time,564.8312920000001
dense_autoencoder,predict_time,31.816933000000002
dense_autoencoder,memory,2106900.48
dense_autoencoder,fit_time,398.211007
dense_autoencoder,predict_time,14.167354999999999
dense_autoencoder,memory,2952896.512
dense_autoencoder,fit_time,546.460407
dense_autoencoder,predict_time,20.704966
dense_autoencoder,memory,2749030.4
dense_autoencoder,fit_time,552.714015
dense_autoencoder,predict_time,21.799247
dense_autoencoder,memory,1514790.912
dense_autoencoder,fit_time,211.747479
dense_autoencoder,predict_time,40.517441
dense_autoencoder,memory,15770107.904
dense_autoencoder,fit_time,542.284483
dense_autoencoder,predict_time,23.73599
dense_autoencoder,memory,1871048.704
dense_autoencoder,fit_time,425.262921
dense_autoencoder,predict_time,12.27147
dense_autoencoder,memory,2960904.192
dense_autoencoder,fit_time,594.809639
dense_autoencoder,predict_time,21.265745999999996
dense_autoencoder,memory,1278001.152
dense_autoencoder,fit_time,320.521228
dense_autoencoder,predict_time,47.70171200000001
dense_autoencoder,memory,10575675.392
dense_autoencoder,fit_time,429.362105
dense_autoencoder,predict_time,38.463127
